id,sent,is_response,is_postal,kind,is_escalation,status,timestamp,sender,status_name,request_id,url_count
651351,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.231020+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235165,3
651760,True,True,False,email,False,awaiting_response,2021-12-13T12:08:57+01:00,Altmarkkreis Salzwedel,Warte auf Antwort,235165,3
651352,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.231734+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235166,3
651814,True,True,False,email,False,awaiting_response,2021-12-13T13:40:13+01:00,"Behörde für Umwelt, Klima, Energie und Agrarwirtschaft",Warte auf Antwort,235166,3
658673,True,True,False,email,False,resolved,2022-01-11T16:04:54+01:00,"Behörde für Umwelt, Klima, Energie und Agrarwirtschaft",Anfrage abgeschlossen,235166,3
651353,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.332241+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235167,3
652712,True,True,False,email,False,awaiting_response,2021-12-15T17:37:04+01:00,Brandenburg an der Havel,Warte auf Antwort,235167,3
654321,True,True,False,email,False,resolved,2021-12-22T11:52:40+01:00,Brandenburg an der Havel,Anfrage abgeschlossen,235167,3
656200,True,True,False,email,False,resolved,2022-01-03T11:15:03+01:00,Brandenburg an der Havel,Anfrage abgeschlossen,235167,3
661765,True,True,False,email,False,resolved,2022-01-20T14:39:37+01:00,Brandenburg an der Havel,Anfrage abgeschlossen,235167,3
651354,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.332357+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235168,3
677264,True,False,False,email,False,,2022-03-10T17:55:02.236835+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235168,3
651355,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.424270+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235169,3
655397,True,True,False,email,False,awaiting_response,2021-12-28T14:23:44+01:00,Stadt Cottbus/Chóśebuz,Warte auf Antwort,235169,3
663727,True,True,False,email,False,resolved,2022-01-26T13:43:53+01:00,Stadt Cottbus/Chóśebuz,Anfrage abgeschlossen,235169,3
651356,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.426470+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235170,3
677266,True,False,False,email,False,,2022-03-10T17:55:08.993406+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235170,3
677565,True,True,False,email,False,resolved,2022-03-11T14:00:01+01:00,Der Landrat des Kreises Dithmarschen,Anfrage abgeschlossen,235170,3
651357,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.444504+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235171,3
657595,True,True,False,email,False,resolved,2022-01-07T12:49:13+01:00,Der Landrat des Kreises Herzogtum Lauenburg,Anfrage abgeschlossen,235171,3
651358,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.508665+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235172,3
658922,True,True,False,email,False,resolved,2022-01-12T12:35:07+01:00,Der Landrat des Kreises Nordfriesland,Anfrage abgeschlossen,235172,3
651359,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.509338+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235173,3
658179,True,True,False,email,False,resolved,2022-01-10T12:42:19+01:00,Der Landrat des Kreises Ostholstein,Anfrage abgeschlossen,235173,3
651360,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.530356+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235174,3
652522,True,True,False,email,False,awaiting_response,2021-12-15T11:56:52+01:00,Der Landrat des Kreises Pinneberg,Warte auf Antwort,235174,3
657519,True,True,False,email,False,resolved,2022-01-07T10:52:28+01:00,Der Landrat des Kreises Pinneberg,Anfrage abgeschlossen,235174,3
651361,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.596881+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235175,3
653007,True,True,False,email,False,resolved,2021-12-16T16:16:23+01:00,Der Landrat des Kreises Plön,Anfrage abgeschlossen,235175,3
651362,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.603003+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235176,3
651363,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.622073+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235177,3
651364,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.693617+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235178,3
651365,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.695045+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235179,3
669826,True,True,False,email,False,resolved,2022-02-14T17:09:34+01:00,Der Landrat des Kreises Stormarn,Anfrage abgeschlossen,235179,3
651366,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.711890+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235180,3
651367,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.785087+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235181,3
658904,True,True,False,email,False,resolved,2022-01-12T11:57:04+01:00,"Emden, kreisfreie Stadt",Anfrage abgeschlossen,235181,3
651368,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.785667+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235182,3
651369,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.808180+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235183,3
651835,True,True,False,email,False,awaiting_response,2021-12-13T14:09:09+01:00,Ennepe-Ruhr-Kreis Kreisverwaltung,Warte auf Antwort,235183,3
652242,True,False,False,email,False,,2021-12-14T14:23:23.855226+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235183,3
651370,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.869323+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235184,3
651371,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.878707+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235185,3
652868,True,True,False,email,False,awaiting_response,2021-12-16T12:07:42+01:00,Hansestadt Lübeck,Warte auf Antwort,235185,3
654586,True,True,False,email,False,resolved,2021-12-23T09:31:00+01:00,Hansestadt Lübeck,Anfrage abgeschlossen,235185,3
651372,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.908147+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235186,3
651752,True,False,False,fax,False,,2021-12-13T12:09:05.746701+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235186,3
652095,True,True,False,email,False,resolved,2021-12-14T09:47:41+01:00,Hansestadt Rostock,Anfrage abgeschlossen,235186,3
651373,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.953421+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235187,3
651374,True,False,False,email,False,awaiting_response,2021-12-13T12:08:53.967237+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235188,3
651375,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.003233+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235189,3
651376,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.042895+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235190,3
651377,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.061570+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235191,3
652517,True,True,False,email,False,awaiting_response,2021-12-15T11:47:49+01:00,Kommunalverwaltung Dortmund,Warte auf Antwort,235191,3
652518,True,True,False,email,False,resolved,2021-12-15T11:48:25+01:00,Kommunalverwaltung Dortmund,Anfrage abgeschlossen,235191,3
659745,True,True,False,email,False,,2022-01-14T09:55:34+01:00,Kommunalverwaltung Dortmund,,235191,3
651378,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.084871+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235192,3
651784,True,True,False,email,False,awaiting_response,2021-12-13T12:34:10+01:00,Kommunalverwaltung Duisburg,Warte auf Antwort,235192,3
659887,True,True,False,email,False,resolved,2022-01-14T14:57:42+01:00,Kommunalverwaltung Duisburg,Anfrage abgeschlossen,235192,3
651379,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.130808+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235193,3
653653,True,True,False,email,False,resolved,2021-12-20T11:09:56+01:00,Kommunalverwaltung Düsseldorf,Anfrage abgeschlossen,235193,3
651380,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.148486+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235194,3
654715,True,True,False,email,False,resolved,2021-12-23T15:20:02+01:00,Kommunalverwaltung Essen,Anfrage abgeschlossen,235194,3
651381,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.176513+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235195,3
654258,True,True,False,email,False,resolved,2021-12-22T09:02:47+01:00,Kommunalverwaltung Gelsenkirchen,Anfrage abgeschlossen,235195,3
651382,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.220575+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235196,3
653593,True,True,False,email,False,awaiting_response,2021-12-20T09:13:29+01:00,Kommunalverwaltung Hagen,Warte auf Antwort,235196,3
662929,True,True,False,email,False,resolved,2022-01-24T16:19:02+01:00,Kommunalverwaltung Hagen,Anfrage abgeschlossen,235196,3
651383,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.238861+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235197,3
653086,True,True,False,email,False,resolved,2021-12-17T07:44:22+01:00,Kommunalverwaltung Hamm,Anfrage abgeschlossen,235197,3
651384,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.264771+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235198,3
651385,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.306861+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235199,3
651386,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.323862+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235200,3
651387,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.355533+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235201,3
656013,True,True,False,email,False,resolved,2022-01-02T13:30:39+01:00,Kommunalverwaltung Krefeld,Anfrage abgeschlossen,235201,3
651388,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.391844+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235202,3
651389,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.419363+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235203,3
665162,True,True,False,email,False,resolved,2022-01-31T14:19:12+01:00,Kommunalverwaltung Mülheim an der Ruhr,Anfrage abgeschlossen,235203,3
651390,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.440554+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235204,3
651391,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.487273+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235205,3
653165,True,True,False,email,False,resolved,2021-12-17T11:20:39+01:00,Kommunalverwaltung Oberhausen,Anfrage abgeschlossen,235205,3
651392,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.507867+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235206,3
651869,True,True,False,email,False,resolved,2021-12-13T15:03:28+01:00,Kommunalverwaltung Remscheid,Anfrage abgeschlossen,235206,3
651393,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.535976+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235207,3
651394,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.595155+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235208,3
652853,True,True,False,email,False,resolved,2021-12-16T11:37:20+01:00,Kommunalverwaltung Viersen,Anfrage abgeschlossen,235208,3
651395,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.610247+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235209,3
651396,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.633735+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235210,3
653022,True,True,False,email,False,resolved,2021-12-16T16:50:39+01:00,Kommunalverwaltung Wuppertal,Anfrage abgeschlossen,235210,3
651397,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.687537+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235211,3
653111,True,True,False,email,False,resolved,2021-12-17T09:07:13+01:00,Kreis Bergstraße,Anfrage abgeschlossen,235211,3
651398,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.707101+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235212,3
651399,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.721892+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235213,3
670611,True,True,False,email,False,awaiting_response,2022-02-16T14:46:50+01:00,Kreis Coesfeld,Warte auf Antwort,235213,3
670627,True,False,False,email,False,,2022-02-16T15:12:00.873434+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235213,3
651400,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.778588+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235214,3
651401,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.810556+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235215,3
651402,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.811111+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235216,3
652261,True,True,False,email,False,resolved,2021-12-14T14:57:00+01:00,Kreisfreie Stadt Osnabrück,Anfrage abgeschlossen,235216,3
652267,True,False,False,email,False,,2021-12-14T15:12:51.982179+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235216,3
651403,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.875794+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235217,3
652989,True,True,False,email,False,resolved,2021-12-16T15:30:38+01:00,Kreis Groß-Gerau,Anfrage abgeschlossen,235217,3
651404,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.911692+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235218,3
653788,True,True,False,email,False,resolved,2021-12-20T15:15:27+01:00,Kreis Herford,Anfrage abgeschlossen,235218,3
651405,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.910598+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235219,3
651406,True,False,False,email,False,awaiting_response,2021-12-13T12:08:54.973770+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235220,3
652473,True,True,False,email,False,resolved,2021-12-15T09:58:26+01:00,Kreis Lippe,Anfrage abgeschlossen,235220,3
651408,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.011316+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235221,3
654304,True,True,False,email,False,resolved,2021-12-22T11:24:05+01:00,Kreis Minden-Lübbecke,Anfrage abgeschlossen,235221,3
651407,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.010470+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235222,3
651761,True,True,False,email,False,awaiting_response,2021-12-13T12:09:58+01:00,Kreis Offenbach,Warte auf Antwort,235222,3
651409,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.080949+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235223,3
652904,True,True,False,email,False,awaiting_response,2021-12-16T12:59:14+01:00,Kreis Siegen-Wittgenstein,Warte auf Antwort,235223,3
660239,True,True,False,email,False,resolved,2022-01-17T09:50:55+01:00,Kreis Siegen-Wittgenstein,Anfrage abgeschlossen,235223,3
651410,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.110578+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235224,3
651411,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.130805+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235225,3
651412,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.175844+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235226,3
652440,True,True,False,email,False,resolved,2021-12-15T08:35:18+01:00,Kreisverwaltung Ahrweiler,Anfrage abgeschlossen,235226,3
651413,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.207055+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235227,3
651414,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.221222+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235228,3
655622,True,True,False,email,False,awaiting_response,2021-12-29T15:56:53+01:00,Kreisverwaltung Alzey-Worms,Warte auf Antwort,235228,3
659030,True,True,False,email,False,resolved,2022-01-12T14:59:19+01:00,Kreisverwaltung Alzey-Worms,Anfrage abgeschlossen,235228,3
651415,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.265183+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235229,3
651416,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.291546+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235230,3
651417,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.304627+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235231,3
651418,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.352983+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235232,3
651419,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.388220+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235233,3
655534,True,True,False,email,False,awaiting_response,2021-12-29T10:46:24+01:00,Kreisverwaltung Birkenfeld,Warte auf Antwort,235233,3
666515,True,True,False,email,False,resolved,2022-02-03T13:53:44+01:00,Kreisverwaltung Birkenfeld,Anfrage abgeschlossen,235233,3
651420,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.395213+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235234,3
651421,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.434729+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235235,3
652063,True,True,False,email,False,awaiting_response,2021-12-14T08:32:14+01:00,Kreisverwaltung des Rheingau-Taunus-Kreises,Warte auf Antwort,235235,3
652823,True,True,False,email,False,resolved,2021-12-16T10:16:25+01:00,Kreisverwaltung des Rheingau-Taunus-Kreises,Anfrage abgeschlossen,235235,3
651422,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.470053+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235236,3
651423,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.480261+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235237,3
651424,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.519024+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235238,3
652828,True,True,False,email,False,resolved,2021-12-16T10:25:23+01:00,Kreisverwaltung Euskirchen,Anfrage abgeschlossen,235238,3
651425,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.559768+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235239,3
652694,True,True,False,email,False,resolved,2021-12-15T16:32:32+01:00,Kreisverwaltung Germersheim,Anfrage abgeschlossen,235239,3
651426,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.568075+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235240,3
651762,True,True,False,email,False,awaiting_response,2021-12-13T12:10:58+01:00,Kreis Gütersloh - Abteilung Gesundheit,Warte auf Antwort,235240,3
651427,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.602840+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235241,3
655400,True,True,False,email,False,resolved,2021-12-28T14:32:13+01:00,Kreisverwaltung Kaiserslautern,Anfrage abgeschlossen,235241,3
651428,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.645021+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235242,3
652422,True,True,False,email,False,awaiting_response,2021-12-15T07:57:06+01:00,Kreisverwaltung Kusel,Warte auf Antwort,235242,3
674333,True,True,False,email,False,resolved,2022-03-01T14:38:29+01:00,Kreisverwaltung Kusel,Anfrage abgeschlossen,235242,3
651429,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.654411+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235243,3
651430,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.688944+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235244,3
653991,True,True,False,email,False,resolved,2021-12-21T10:41:10+01:00,Kreisverwaltung Mainz-Bingen,Anfrage abgeschlossen,235244,3
651431,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.737699+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235245,3
651432,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.742652+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235246,3
657543,True,True,False,email,False,resolved,2022-01-07T11:38:14+01:00,Kreisverwaltung Mayen-Koblenz,Anfrage abgeschlossen,235246,3
651433,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.777384+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235247,3
652100,True,True,False,email,False,awaiting_response,2021-12-14T09:54:10+01:00,Kreisverwaltung Mettmann,Warte auf Antwort,235247,3
656583,True,True,False,email,False,awaiting_response,2022-01-04T13:22:35+01:00,Kreisverwaltung Mettmann,Warte auf Antwort,235247,3
656598,True,False,False,email,False,,2022-01-04T14:26:05.726494+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235247,3
662151,True,True,False,email,False,resolved,2022-01-21T13:38:37+01:00,Kreisverwaltung Mettmann,Anfrage abgeschlossen,235247,3
651434,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.823680+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235248,3
651813,True,True,False,email,False,awaiting_response,2021-12-13T13:39:18+01:00,Kreisverwaltung Neuwied,Warte auf Antwort,235248,3
651435,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.828086+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235249,3
652901,True,True,False,email,False,resolved,2021-12-16T12:52:15+01:00,Kreisverwaltung Olpe,Anfrage abgeschlossen,235249,3
651436,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.863705+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235250,3
658277,True,True,False,email,False,resolved,2022-01-10T15:13:55+01:00,Kreisverwaltung Paderborn,Anfrage abgeschlossen,235250,3
651437,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.914478+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235251,3
657666,True,True,False,email,False,resolved,2022-01-07T14:57:08+01:00,Kreisverwaltung Recklinghausen,Anfrage abgeschlossen,235251,3
651438,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.918565+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235252,3
652644,True,True,False,email,False,awaiting_response,2021-12-15T14:37:42+01:00,Kreisverwaltung Rendsburg-Eckernförde,Warte auf Antwort,235252,3
652645,True,False,False,email,False,,2021-12-15T14:39:36.317854+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235252,3
654207,True,True,False,email,False,resolved,2021-12-21T19:31:34+01:00,Kreisverwaltung Rendsburg-Eckernförde,Anfrage abgeschlossen,235252,3
651439,True,False,False,email,False,awaiting_response,2021-12-13T12:08:55.949479+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235253,3
656574,True,True,False,email,False,resolved,2022-01-04T12:48:39+01:00,Kreisverwaltung Rhein-Erft-Kreis,Anfrage abgeschlossen,235253,3
651440,True,False,False,email,False,awaiting_response,2021-12-13T12:08:56.002361+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235254,3
655428,True,True,False,email,False,resolved,2021-12-28T16:45:17+01:00,Kreisverwaltung Rhein-Lahn-Kreis,Anfrage abgeschlossen,235254,3
655438,True,False,False,email,False,,2021-12-28T17:42:09.187558+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),,235254,3
651441,True,False,False,email,False,awaiting_response,2021-12-13T12:08:56.002862+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235255,3
654618,True,True,False,email,False,resolved,2021-12-23T11:23:13+01:00,Kreisverwaltung Rhein-Hunsrück-Kreis,Anfrage abgeschlossen,235255,3
659792,True,True,False,email,False,resolved,2022-01-14T11:37:11+01:00,Kreisverwaltung Rhein-Hunsrück-Kreis,Anfrage abgeschlossen,235255,3
651442,True,False,False,email,False,awaiting_response,2021-12-13T12:08:56.033252+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235256,3
651443,True,False,False,email,False,awaiting_response,2021-12-13T12:08:56.090823+01:00,Arne Semsrott (Open Knowledge Foundation Deutschland e.V.),Warte auf Antwort,235257,3
652852,True,True,False,email,False,resolved,2021-12-16T11:36:52+01:00,Kreisverwaltung Soest,Anfrage abgeschlossen,235257,3
